order_id,order_number,order_date,customer_id,discount,last_updated_at
2880,CA-2021-103415,2021-12-03,545,0.6,2024-12-13
2881,CA-2021-103443,2021-12-17,60,0.07,2024-12-13
2882,CA-2021-103478,2021-07-21,434,0.8,2024-12-13
2883,CA-2021-103499,2021-11-20,278,0.2,2024-12-13
2884,CA-2021-103506,2021-07-23,471,0,2024-12-13
2885,CA-2021-103520,2021-09-23,514,0.2,2024-12-13
2886,CA-2021-103611,2021-09-12,392,0,2024-12-13
2887,CA-2021-103765,2021-11-24,367,0.8,2024-12-13
2888,CA-2021-103877,2021-09-07,633,0,2024-12-13
2889,CA-2021-103968,2021-12-01,522,0,2024-12-13
2890,CA-2021-104003,2021-10-07,201,0.15,2024-12-13
2891,CA-2021-104010,2021-04-23,747,0,2024-12-13
2892,CA-2021-104024,2021-08-29,497,0.2,2024-12-13
2893,CA-2021-104066,2021-12-05,616,0,2024-12-13
2894,CA-2021-104080,2021-03-08,32,0.1,2024-12-13
2895,CA-2021-104108,2021-12-02,655,0.2,2024-12-13
2896,CA-2021-104136,2021-11-01,685,0,2024-12-13
2897,CA-2021-104220,2021-01-30,117,0,2024-12-13
2898,CA-2021-104318,2021-05-13,284,0.2,2024-12-13
2899,CA-2021-104381,2021-12-16,635,0.2,2024-12-13
2900,CA-2021-104388,2021-07-05,211,0,2024-12-13
2901,CA-2021-104577,2021-05-12,148,0,2024-12-13
2902,CA-2021-104619,2021-01-24,425,0.13,2024-12-13
2903,CA-2021-104640,2021-11-10,284,0.1,2024-12-13
2904,CA-2021-104647,2021-02-23,150,0,2024-12-13
2905,CA-2021-104731,2021-07-21,42,0,2024-12-13
2906,CA-2021-104745,2021-05-29,313,0.2,2024-12-13
2907,CA-2021-104801,2021-02-13,285,0,2024-12-13
2908,CA-2021-104822,2021-10-20,624,0,2024-12-13
2909,CA-2021-104850,2021-06-13,774,0.2,2024-12-13
2910,CA-2021-104864,2021-11-18,407,0.3,2024-12-13
2911,CA-2021-104885,2021-03-02,197,0,2024-12-13
2912,CA-2021-104906,2021-02-13,400,0,2024-12-13
2913,CA-2021-104913,2021-11-18,214,0,2024-12-13
2914,CA-2021-104927,2021-12-22,21,0.4,2024-12-13
2915,CA-2021-105053,2021-07-07,178,0.2,2024-12-13
2916,CA-2021-105074,2021-06-24,485,0.2,2024-12-13
2917,CA-2021-105130,2021-11-21,595,0.1,2024-12-13
2918,CA-2021-105144,2021-11-04,730,0.2,2024-12-13
2919,CA-2021-105193,2021-03-25,388,0,2024-12-13
2920,CA-2021-105214,2021-06-16,768,0.1,2024-12-13
2921,CA-2021-105235,2021-12-05,703,0,2024-12-13
2922,CA-2021-105326,2021-08-20,445,0,2024-12-13
2923,CA-2021-105333,2021-11-30,783,0,2024-12-13
2924,CA-2021-105410,2021-03-19,559,0.1,2024-12-13
2925,CA-2021-105445,2021-02-20,100,0.2,2024-12-13
2926,CA-2021-105480,2021-12-20,216,0.1,2024-12-13
2927,CA-2021-105487,2021-10-08,177,0.05,2024-12-13
2928,CA-2021-105543,2021-11-24,87,0,2024-12-13
2929,CA-2021-105620,2021-12-25,369,0.35,2024-12-13
2930,CA-2021-105669,2021-09-17,695,0.38,2024-12-13
2931,CA-2021-105809,2021-02-20,334,0.1,2024-12-13
2932,CA-2021-105823,2021-06-22,624,0,2024-12-13
2933,CA-2021-105851,2021-03-13,684,0.2,2024-12-13
2934,CA-2021-105886,2021-12-18,199,0,2024-12-13
2935,CA-2021-105914,2021-10-02,613,0.1,2024-12-13
2936,CA-2021-105921,2021-08-14,390,0.2,2024-12-13
2937,CA-2021-105991,2021-05-05,463,0.53,2024-12-13
2938,CA-2021-106033,2021-10-15,283,0,2024-12-13
2939,CA-2021-106047,2021-07-12,173,0.2,2024-12-13
2940,CA-2021-106068,2021-10-23,621,0.35,2024-12-13
2941,CA-2021-106103,2021-06-10,673,0,2024-12-13
2942,CA-2021-106180,2021-09-18,692,0,2024-12-13
2943,CA-2021-106355,2021-04-02,59,0,2024-12-13
2944,CA-2021-106432,2021-10-19,123,0.56,2024-12-13
2945,CA-2021-106537,2021-08-12,643,0.2,2024-12-13
2946,CA-2021-106691,2021-11-06,132,0.8,2024-12-13
2947,CA-2021-106747,2021-07-03,767,0,2024-12-13
2948,CA-2021-106782,2021-12-21,469,0,2024-12-13
2949,CA-2021-106824,2021-07-07,60,0,2024-12-13
2950,CA-2021-106831,2021-06-01,285,0.43,2024-12-13
2951,CA-2021-106852,2021-06-20,719,0.2,2024-12-13
2952,CA-2021-106859,2021-03-13,84,0.04,2024-12-13
2953,CA-2021-106943,2021-11-14,290,0.2,2024-12-13
2954,CA-2021-106964,2021-12-17,332,0.2,2024-12-13
2955,CA-2021-107125,2021-11-27,68,0.1,2024-12-13
2956,CA-2021-107132,2021-06-26,672,0.05,2024-12-13
2957,CA-2021-107167,2021-06-10,560,0.2,2024-12-13
2958,CA-2021-107174,2021-11-06,6,0.07,2024-12-13
2959,CA-2021-107209,2021-07-27,412,0.2,2024-12-13
2960,CA-2021-107244,2021-09-07,22,0,2024-12-13
2961,CA-2021-107265,2021-04-06,522,0,2024-12-13
2962,CA-2021-107293,2021-09-05,179,0,2024-12-13
2963,CA-2021-107314,2021-11-30,551,0,2024-12-13
2964,CA-2021-107321,2021-08-31,62,0.2,2024-12-13
2965,CA-2021-107342,2021-12-17,778,0,2024-12-13
2966,CA-2021-107461,2021-12-21,598,0,2024-12-13
2967,CA-2021-107503,2021-01-01,294,0.2,2024-12-13
2968,CA-2021-107517,2021-02-05,282,0.1,2024-12-13
2969,CA-2021-107552,2021-05-05,36,0,2024-12-13
2970,CA-2021-107629,2021-12-14,191,0.4,2024-12-13
2971,CA-2021-107713,2021-03-13,343,0,2024-12-13
2972,CA-2021-107720,2021-11-06,781,0,2024-12-13
2973,CA-2021-107727,2021-10-19,483,0.2,2024-12-13
2974,CA-2021-107748,2021-12-10,21,0.1,2024-12-13
2975,CA-2021-107797,2021-05-08,247,0.2,2024-12-13
2976,CA-2021-107825,2021-11-18,554,0,2024-12-13
2977,CA-2021-107832,2021-11-23,284,0.7,2024-12-13
2978,CA-2021-107853,2021-05-26,139,0,2024-12-13
2979,CA-2021-107874,2021-11-21,726,0,2024-12-13
2980,CA-2021-107909,2021-09-01,718,0.1,2024-12-13
2981,CA-2021-107958,2021-07-02,30,0.5,2024-12-13
2982,CA-2021-107986,2021-12-13,547,0,2024-12-13
2983,CA-2021-108000,2021-01-12,472,0,2024-12-13
2984,CA-2021-108035,2021-11-29,770,0.2,2024-12-13
2985,CA-2021-108070,2021-04-16,357,0.07,2024-12-13
2986,CA-2021-108091,2021-11-16,266,0,2024-12-13
2987,CA-2021-108112,2021-11-15,212,0.2,2024-12-13
2988,CA-2021-108287,2021-12-18,21,0.2,2024-12-13
2989,CA-2021-108294,2021-12-10,473,0,2024-12-13
2990,CA-2021-108322,2021-04-30,714,0.2,2024-12-13
2991,CA-2021-108329,2021-12-09,459,0.2,2024-12-13
2992,CA-2021-108441,2021-06-12,665,0.08,2024-12-13
2993,CA-2021-108539,2021-03-21,679,0.13,2024-12-13
2994,CA-2021-108553,2021-04-23,698,0,2024-12-13
2995,CA-2021-108560,2021-07-08,346,0.05,2024-12-13
2996,CA-2021-108574,2021-10-07,508,0.13,2024-12-13
2997,CA-2021-108749,2021-09-12,209,0,2024-12-13
2998,CA-2021-108756,2021-12-25,604,0,2024-12-13
2999,CA-2021-108791,2021-07-27,755,0,2024-12-13
3000,CA-2021-108854,2021-12-08,226,0.1,2024-12-13
3001,CA-2021-108910,2021-09-24,421,0.2,2024-12-13
3002,CA-2021-108931,2021-09-14,335,0,2024-12-13
3003,CA-2021-109085,2021-02-17,149,0.4,2024-12-13
3004,CA-2021-109099,2021-10-06,528,0,2024-12-13
3005,CA-2021-109183,2021-12-04,470,0.5,2024-12-13
3006,CA-2021-109211,2021-04-04,611,0,2024-12-13
3007,CA-2021-109393,2021-06-30,347,0.15,2024-12-13
3008,CA-2021-109589,2021-12-21,73,0,2024-12-13
3009,CA-2021-109701,2021-12-02,41,0.08,2024-12-13
3010,CA-2021-109715,2021-12-09,34,0.2,2024-12-13
3011,CA-2021-109750,2021-07-22,286,0,2024-12-13
3012,CA-2021-109757,2021-09-04,496,0.45,2024-12-13
3013,CA-2021-109778,2021-07-16,781,0.2,2024-12-13
3014,CA-2021-109946,2021-04-16,599,0.2,2024-12-13
3015,CA-2021-109960,2021-12-09,193,0,2024-12-13
3016,CA-2021-110198,2021-05-01,27,0.2,2024-12-13
3017,CA-2021-110212,2021-05-01,695,0,2024-12-13
3018,CA-2021-110310,2021-10-27,554,0.37,2024-12-13
3019,CA-2021-110373,2021-10-27,483,0.2,2024-12-13
3020,CA-2021-110380,2021-09-02,591,0,2024-12-13
3021,CA-2021-110429,2021-11-03,225,0.7,2024-12-13
3022,CA-2021-110443,2021-11-21,148,0.13,2024-12-13
3023,CA-2021-110478,2021-03-04,710,0,2024-12-13
3024,CA-2021-110625,2021-12-23,344,0,2024-12-13
3025,CA-2021-110821,2021-08-07,148,0.2,2024-12-13
3026,CA-2021-110842,2021-11-11,294,0.07,2024-12-13
3027,CA-2021-110884,2021-03-07,693,0.1,2024-12-13
3028,CA-2021-110905,2021-09-10,663,0,2024-12-13
3029,CA-2021-110926,2021-11-19,202,0,2024-12-13
3030,CA-2021-110940,2021-07-23,64,0.2,2024-12-13
3031,CA-2021-111178,2021-06-15,747,0.2,2024-12-13
3032,CA-2021-111220,2021-09-02,406,0.4,2024-12-13
3033,CA-2021-111262,2021-10-28,431,0.2,2024-12-13
3034,CA-2021-111269,2021-06-16,178,0.2,2024-12-13
3035,CA-2021-111332,2021-05-20,555,0,2024-12-13
3036,CA-2021-111374,2021-02-24,127,0.7,2024-12-13
3037,CA-2021-111388,2021-09-02,720,0.2,2024-12-13
3038,CA-2021-111556,2021-11-20,139,0.05,2024-12-13
3039,CA-2021-111577,2021-10-16,37,0.2,2024-12-13
3040,CA-2021-111591,2021-03-21,610,0.05,2024-12-13
3041,CA-2021-111647,2021-07-03,632,0.2,2024-12-13
3042,CA-2021-111689,2021-11-30,331,0.15,2024-12-13
3043,CA-2021-111717,2021-10-10,725,0.3,2024-12-13
3044,CA-2021-111738,2021-01-03,161,0.1,2024-12-13
3045,CA-2021-111759,2021-07-08,536,0,2024-12-13
3046,CA-2021-111808,2021-12-16,48,0,2024-12-13
3047,CA-2021-111815,2021-03-03,276,0,2024-12-13
3048,CA-2021-112004,2021-09-25,29,0.45,2024-12-13
3049,CA-2021-112039,2021-03-25,347,0.2,2024-12-13
3050,CA-2021-112172,2021-06-10,528,0,2024-12-13
3051,CA-2021-112333,2021-04-08,428,0,2024-12-13
3052,CA-2021-112431,2021-10-12,663,0,2024-12-13
3053,CA-2021-112473,2021-05-25,387,0.2,2024-12-13
3054,CA-2021-112487,2021-12-26,746,0.7,2024-12-13
3055,CA-2021-112515,2021-09-17,55,0.09,2024-12-13
3056,CA-2021-112529,2021-11-19,680,0.25,2024-12-13
3057,CA-2021-112536,2021-05-18,691,0.6,2024-12-13
3058,CA-2021-112725,2021-01-30,262,0.07,2024-12-13
3059,CA-2021-112753,2021-06-18,137,0.07,2024-12-13
3060,CA-2021-112774,2021-09-11,630,0.2,2024-12-13
3061,CA-2021-112809,2021-08-18,619,0.6,2024-12-13
3062,CA-2021-112844,2021-11-13,708,0,2024-12-13
3063,CA-2021-112865,2021-05-18,89,0.2,2024-12-13
3064,CA-2021-112900,2021-04-09,435,0,2024-12-13
3065,CA-2021-112956,2021-08-21,753,0,2024-12-13
3066,CA-2021-112984,2021-09-16,263,0.2,2024-12-13
3067,CA-2021-113075,2021-09-02,494,0.2,2024-12-13
3068,CA-2021-113208,2021-03-26,523,0,2024-12-13
3069,CA-2021-113278,2021-01-14,332,0,2024-12-13
3070,CA-2021-113355,2021-12-01,696,0.25,2024-12-13
3071,CA-2021-113418,2021-10-01,163,0,2024-12-13
3072,CA-2021-113453,2021-10-21,158,0.3,2024-12-13
3073,CA-2021-113460,2021-11-07,440,0,2024-12-13
3074,CA-2021-113474,2021-03-30,755,0,2024-12-13
3075,CA-2021-113481,2021-01-02,52,0.63,2024-12-13
3076,CA-2021-113530,2021-05-19,67,0.05,2024-12-13
3077,CA-2021-113558,2021-10-21,594,0.2,2024-12-13
3078,CA-2021-113572,2021-11-07,291,0,2024-12-13
3079,CA-2021-113670,2021-10-15,659,0.1,2024-12-13
3080,CA-2021-113705,2021-03-27,451,0,2024-12-13
3081,CA-2021-113873,2021-11-13,427,0.26,2024-12-13
3082,CA-2021-113908,2021-06-03,440,0.13,2024-12-13
3083,CA-2021-114055,2021-12-25,516,0,2024-12-13
3084,CA-2021-114216,2021-09-02,647,0.2,2024-12-13
3085,CA-2021-114258,2021-11-05,269,0.2,2024-12-13
3086,CA-2021-114370,2021-03-14,95,0.2,2024-12-13
3087,CA-2021-114412,2021-04-15,3,0.2,2024-12-13
3088,CA-2021-114440,2021-09-14,739,0,2024-12-13
3089,CA-2021-114524,2021-03-31,257,0.8,2024-12-13
3090,CA-2021-114552,2021-09-02,223,0.2,2024-12-13
3091,CA-2021-114636,2021-08-25,294,0.2,2024-12-13
3092,CA-2021-114804,2021-10-17,81,0.2,2024-12-13
3093,CA-2021-115070,2021-04-10,509,0.45,2024-12-13
3094,CA-2021-115105,2021-02-06,75,0.2,2024-12-13
3095,CA-2021-115119,2021-10-26,675,0.55,2024-12-13
3096,CA-2021-115154,2021-01-08,658,0,2024-12-13
3097,CA-2021-115175,2021-08-07,489,0,2024-12-13
3098,CA-2021-115322,2021-05-11,792,0,2024-12-13
3099,CA-2021-115364,2021-06-26,581,0,2024-12-13
3100,CA-2021-115427,2021-12-30,252,0.2,2024-12-13
3101,CA-2021-115448,2021-11-11,515,0.2,2024-12-13
3102,CA-2021-115546,2021-05-14,33,0,2024-12-13
3103,CA-2021-115602,2021-12-18,210,0.03,2024-12-13
3104,CA-2021-115651,2021-07-09,577,0.5,2024-12-13
3105,CA-2021-115777,2021-08-19,230,0,2024-12-13
3106,CA-2021-115805,2021-07-31,446,0.2,2024-12-13
3107,CA-2021-115882,2021-09-14,197,0.2,2024-12-13
3108,CA-2021-115931,2021-12-22,394,0.05,2024-12-13
3109,CA-2021-115994,2021-01-28,111,0,2024-12-13
3110,CA-2021-116113,2021-10-02,411,0,2024-12-13
3111,CA-2021-116127,2021-06-25,666,0.2,2024-12-13
3112,CA-2021-116204,2021-02-11,787,0.2,2024-12-13
3113,CA-2021-116225,2021-11-05,724,0,2024-12-13
3114,CA-2021-116288,2021-03-12,106,0,2024-12-13
3115,CA-2021-116358,2021-11-02,436,0,2024-12-13
3116,CA-2021-116498,2021-05-30,414,0,2024-12-13
3117,CA-2021-116519,2021-10-13,170,0,2024-12-13
3118,CA-2021-116645,2021-11-30,499,0,2024-12-13
3119,CA-2021-116680,2021-09-04,598,0.2,2024-12-13
3120,CA-2021-116715,2021-12-02,787,0,2024-12-13
3121,CA-2021-116855,2021-12-17,36,0,2024-12-13
3122,CA-2021-116939,2021-09-25,27,0,2024-12-13
3123,CA-2021-116946,2021-12-19,767,0.37,2024-12-13
3124,CA-2021-116953,2021-04-24,724,0.2,2024-12-13
3125,CA-2021-116988,2021-06-27,614,0,2024-12-13
3126,CA-2021-117009,2021-09-22,90,0,2024-12-13
3127,CA-2021-117023,2021-08-07,412,0,2024-12-13
3128,CA-2021-117044,2021-09-11,318,0.2,2024-12-13
3129,CA-2021-117079,2021-10-23,404,0.2,2024-12-13
3130,CA-2021-117114,2021-10-31,187,0.2,2024-12-13
3131,CA-2021-117128,2021-12-05,82,0,2024-12-13
3132,CA-2021-117156,2021-03-21,732,0.2,2024-12-13
3133,CA-2021-117198,2021-08-31,86,0,2024-12-13
3134,CA-2021-117212,2021-02-26,115,0.08,2024-12-13
3135,CA-2021-117240,2021-07-23,167,0.2,2024-12-13
3136,CA-2021-117261,2021-09-04,752,0,2024-12-13
3137,CA-2021-117324,2021-12-08,401,0,2024-12-13
3138,CA-2021-117394,2021-09-04,526,0.2,2024-12-13
3139,CA-2021-117401,2021-05-18,607,0,2024-12-13
3140,CA-2021-117422,2021-10-21,281,0.37,2024-12-13
3141,CA-2021-117436,2021-06-08,481,0,2024-12-13
3142,CA-2021-117443,2021-12-23,341,0.5,2024-12-13
3143,CA-2021-117457,2021-12-08,431,0.08,2024-12-13
3144,CA-2021-117485,2021-09-23,68,0,2024-12-13
3145,CA-2021-117513,2021-03-03,112,0.2,2024-12-13
3146,CA-2021-117632,2021-05-12,176,0.1,2024-12-13
3147,CA-2021-117646,2021-08-21,682,0.2,2024-12-13
3148,CA-2021-117653,2021-10-19,530,0.5,2024-12-13
3149,CA-2021-117667,2021-12-04,542,0.22,2024-12-13
3150,CA-2021-117695,2021-08-05,614,0,2024-12-13
3151,CA-2021-117702,2021-11-28,473,0,2024-12-13
3152,CA-2021-117807,2021-10-01,214,0,2024-12-13
3153,CA-2021-117821,2021-06-12,324,0.2,2024-12-13
3154,CA-2021-117863,2021-05-18,764,0.1,2024-12-13
3155,CA-2021-117870,2021-01-27,370,0.27,2024-12-13
3156,CA-2021-117926,2021-12-08,55,0,2024-12-13
3157,CA-2021-117933,2021-12-24,642,0,2024-12-13
3158,CA-2021-117947,2021-08-18,564,0.04,2024-12-13
3159,CA-2021-118003,2021-12-04,230,0,2024-12-13
3160,CA-2021-118017,2021-12-03,451,0.2,2024-12-13
3161,CA-2021-118122,2021-11-17,298,0.2,2024-12-13
3162,CA-2021-118136,2021-09-16,65,0,2024-12-13
3163,CA-2021-118199,2021-05-09,450,0.04,2024-12-13
3164,CA-2021-118213,2021-11-05,6,0,2024-12-13
3165,CA-2021-118346,2021-07-23,605,0,2024-12-13
3166,CA-2021-118360,2021-04-01,347,0,2024-12-13
3167,CA-2021-118367,2021-10-28,467,0,2024-12-13
3168,CA-2021-118402,2021-09-29,398,0.2,2024-12-13
3169,CA-2021-118437,2021-06-17,590,0,2024-12-13
3170,CA-2021-118521,2021-02-16,460,0,2024-12-13
3171,CA-2021-118542,2021-12-01,135,0.1,2024-12-13
3172,CA-2021-118577,2021-10-06,789,0,2024-12-13
3173,CA-2021-118640,2021-07-20,174,0.4,2024-12-13
3174,CA-2021-118668,2021-01-02,292,0,2024-12-13
3175,CA-2021-118724,2021-07-21,51,0.1,2024-12-13
3176,CA-2021-118731,2021-11-20,468,0.1,2024-12-13
3177,CA-2021-118773,2021-02-09,758,0.6,2024-12-13
3178,CA-2021-118857,2021-04-15,29,0,2024-12-13
3179,CA-2021-118864,2021-06-15,433,0.2,2024-12-13
3180,CA-2021-118885,2021-12-29,366,0.2,2024-12-13
3181,CA-2021-118892,2021-08-17,758,0.3,2024-12-13
3182,CA-2021-119004,2021-11-23,390,0.2,2024-12-13
3183,CA-2021-119011,2021-08-20,471,0.07,2024-12-13
3184,CA-2021-119193,2021-12-22,698,0.55,2024-12-13
3185,CA-2021-119284,2021-06-15,763,0.23,2024-12-13
3186,CA-2021-119305,2021-11-30,726,0,2024-12-13
3187,CA-2021-119389,2021-04-17,88,0.2,2024-12-13
3188,CA-2021-119424,2021-06-12,666,0.1,2024-12-13
3189,CA-2021-119452,2021-03-21,153,0,2024-12-13
3190,CA-2021-119494,2021-11-09,355,0.2,2024-12-13
3191,CA-2021-119564,2021-12-15,599,0,2024-12-13
3192,CA-2021-119578,2021-12-22,367,0,2024-12-13
3193,CA-2021-119655,2021-04-20,184,0,2024-12-13
3194,CA-2021-119669,2021-01-24,757,0,2024-12-13
3195,CA-2021-119746,2021-11-23,161,0.33,2024-12-13
3196,CA-2021-119809,2021-08-18,791,0.07,2024-12-13
3197,CA-2021-119914,2021-05-04,131,0,2024-12-13
3198,CA-2021-120019,2021-02-16,564,0,2024-12-13
3199,CA-2021-120061,2021-11-02,712,0.3,2024-12-13
3200,CA-2021-120168,2021-05-25,741,0.05,2024-12-13
3201,CA-2021-120222,2021-04-25,465,0.1,2024-12-13
3202,CA-2021-120327,2021-11-11,788,0,2024-12-13
3203,CA-2021-120376,2021-12-22,757,0,2024-12-13
3204,CA-2021-120404,2021-11-20,429,0,2024-12-13
3205,CA-2021-120614,2021-05-30,703,0,2024-12-13
3206,CA-2021-120705,2021-09-05,506,0.2,2024-12-13
3207,CA-2021-120719,2021-03-23,695,0.2,2024-12-13
3208,CA-2021-120761,2021-09-04,8,0,2024-12-13
3209,CA-2021-120894,2021-04-28,384,0.2,2024-12-13
3210,CA-2021-120936,2021-12-17,124,0,2024-12-13
3211,CA-2021-120999,2021-09-10,453,0.2,2024-12-13
3212,CA-2021-121027,2021-08-18,334,0,2024-12-13
3213,CA-2021-121048,2021-07-14,744,0.06,2024-12-13
3214,CA-2021-121083,2021-07-09,359,0,2024-12-13
3215,CA-2021-121125,2021-05-30,507,0.2,2024-12-13
3216,CA-2021-121160,2021-11-04,288,0.65,2024-12-13
3217,CA-2021-121195,2021-12-24,576,0.2,2024-12-13
3218,CA-2021-121216,2021-12-23,526,0.5,2024-12-13
3219,CA-2021-121258,2021-02-26,191,0.07,2024-12-13
3220,CA-2021-121293,2021-07-25,347,0.24,2024-12-13
3221,CA-2021-121300,2021-09-29,504,0.25,2024-12-13
3222,CA-2021-121314,2021-09-23,77,0.2,2024-12-13
3223,CA-2021-121398,2021-12-25,286,0.1,2024-12-13
3224,CA-2021-121412,2021-09-23,87,0.2,2024-12-13
3225,CA-2021-121419,2021-04-02,745,0,2024-12-13
3226,CA-2021-121468,2021-11-19,424,0.2,2024-12-13
3227,CA-2021-121489,2021-08-21,155,0.07,2024-12-13
3228,CA-2021-121503,2021-07-03,284,0.3,2024-12-13
3229,CA-2021-121538,2021-11-28,643,0.2,2024-12-13
3230,CA-2021-121559,2021-06-01,334,0,2024-12-13
3231,CA-2021-121580,2021-05-29,521,0,2024-12-13
3232,CA-2021-121615,2021-11-03,219,0,2024-12-13
3233,CA-2021-121643,2021-05-18,7,0.2,2024-12-13
3234,CA-2021-121678,2021-11-16,93,0.7,2024-12-13
3235,CA-2021-121706,2021-02-26,91,0,2024-12-13
3236,CA-2021-121741,2021-12-26,790,0,2024-12-13
3237,CA-2021-121790,2021-01-30,469,0.27,2024-12-13
3238,CA-2021-121804,2021-03-03,469,0,2024-12-13
3239,CA-2021-121818,2021-11-20,369,0.2,2024-12-13
3240,CA-2021-121839,2021-09-24,516,0.4,2024-12-13
3241,CA-2021-121853,2021-09-23,199,0.13,2024-12-13
3242,CA-2021-121888,2021-09-15,152,0,2024-12-13
3243,CA-2021-121909,2021-07-31,246,0.2,2024-12-13
3244,CA-2021-122007,2021-03-18,377,0,2024-12-13
3245,CA-2021-122028,2021-08-18,148,0.7,2024-12-13
3246,CA-2021-122035,2021-07-20,269,0,2024-12-13
3247,CA-2021-122056,2021-06-13,593,0,2024-12-13
3248,CA-2021-122077,2021-05-19,360,0.2,2024-12-13
3249,CA-2021-122105,2021-06-24,147,0,2024-12-13
3250,CA-2021-122112,2021-09-25,121,0.2,2024-12-13
3251,CA-2021-122154,2021-04-09,664,0.37,2024-12-13
3252,CA-2021-122175,2021-05-12,125,0,2024-12-13
3253,CA-2021-122196,2021-09-22,123,0,2024-12-13
3254,CA-2021-122280,2021-09-10,693,0,2024-12-13
3255,CA-2021-122308,2021-03-24,545,0.1,2024-12-13
3256,CA-2021-122364,2021-09-24,280,0.2,2024-12-13
3257,CA-2021-122490,2021-11-13,770,0.1,2024-12-13
3258,CA-2021-122504,2021-11-07,194,0.1,2024-12-13
3259,CA-2021-122539,2021-12-01,673,0.4,2024-12-13
3260,CA-2021-122595,2021-12-14,305,0.33,2024-12-13
3261,CA-2021-122644,2021-11-12,687,0.2,2024-12-13
3262,CA-2021-122693,2021-02-19,566,0,2024-12-13
3263,CA-2021-122700,2021-11-26,478,0.4,2024-12-13
3264,CA-2021-122707,2021-04-16,248,0,2024-12-13
3265,CA-2021-122735,2021-04-12,68,0,2024-12-13
3266,CA-2021-122763,2021-03-20,322,0.2,2024-12-13
3267,CA-2021-122770,2021-12-13,276,0,2024-12-13
3268,CA-2021-122798,2021-12-28,724,0,2024-12-13
3269,CA-2021-122945,2021-11-16,486,0,2024-12-13
3270,CA-2021-122987,2021-08-16,696,0.45,2024-12-13
3271,CA-2021-122994,2021-02-06,545,0,2024-12-13
3272,CA-2021-123001,2021-09-02,61,0.07,2024-12-13
3273,CA-2021-123022,2021-09-03,669,0.1,2024-12-13
3274,CA-2021-123029,2021-09-30,115,0,2024-12-13
3275,CA-2021-123036,2021-09-10,317,0.3,2024-12-13
3276,CA-2021-123043,2021-08-24,31,0.2,2024-12-13
3277,CA-2021-123071,2021-12-03,135,0.2,2024-12-13
3278,CA-2021-123085,2021-03-03,264,0.1,2024-12-13
3279,CA-2021-123134,2021-05-02,245,0,2024-12-13
3280,CA-2021-123239,2021-07-27,508,0.2,2024-12-13
3281,CA-2021-123246,2021-10-17,40,0,2024-12-13
3282,CA-2021-123351,2021-09-21,445,0,2024-12-13
3283,CA-2021-123372,2021-11-28,205,0,2024-12-13
3284,CA-2021-123491,2021-10-30,376,0.07,2024-12-13
3285,CA-2021-123624,2021-11-13,684,0,2024-12-13
3286,CA-2021-123638,2021-06-27,484,0.1,2024-12-13
3287,CA-2021-123659,2021-02-10,529,0,2024-12-13
3288,CA-2021-123687,2021-05-26,422,0,2024-12-13
3289,CA-2021-123701,2021-11-24,592,0,2024-12-13
3290,CA-2021-123778,2021-09-23,109,0.1,2024-12-13
3291,CA-2021-123967,2021-11-01,686,0.1,2024-12-13
3292,CA-2021-123981,2021-10-02,662,0,2024-12-13
3293,CA-2021-124086,2021-02-10,535,0.15,2024-12-13
3294,CA-2021-124114,2021-03-02,659,0.8,2024-12-13
3295,CA-2021-124191,2021-06-12,768,0.6,2024-12-13
3296,CA-2021-124205,2021-09-15,743,0,2024-12-13
3297,CA-2021-124261,2021-11-14,356,0,2024-12-13
3298,CA-2021-124296,2021-12-24,178,0,2024-12-13
3299,CA-2021-124401,2021-09-07,636,0.2,2024-12-13
3300,CA-2021-124436,2021-03-19,664,0.15,2024-12-13
3301,CA-2021-124576,2021-08-01,327,0.2,2024-12-13
3302,CA-2021-124597,2021-04-30,58,0.2,2024-12-13
3303,CA-2021-124674,2021-11-17,343,0.32,2024-12-13
3304,CA-2021-124716,2021-03-27,70,0,2024-12-13
3305,CA-2021-124744,2021-06-21,262,0,2024-12-13
3306,CA-2021-124765,2021-11-25,335,0.2,2024-12-13
3307,CA-2021-124828,2021-07-03,791,0.2,2024-12-13
3308,CA-2021-124898,2021-09-11,189,0,2024-12-13
3309,CA-2021-124940,2021-02-21,214,0.2,2024-12-13
3310,CA-2021-125101,2021-03-06,692,0,2024-12-13
3311,CA-2021-125115,2021-04-10,637,0.2,2024-12-13
3312,CA-2021-125199,2021-10-19,329,0.27,2024-12-13
3313,CA-2021-125269,2021-04-24,17,0.5,2024-12-13
3314,CA-2021-125290,2021-11-06,133,0,2024-12-13
3315,CA-2021-125367,2021-07-23,569,0.2,2024-12-13
3316,CA-2021-125381,2021-04-25,690,0,2024-12-13
3317,CA-2021-125388,2021-10-19,534,0,2024-12-13
3318,CA-2021-125451,2021-10-23,29,0.1,2024-12-13
3319,CA-2021-125472,2021-05-30,74,0,2024-12-13
3320,CA-2021-125640,2021-07-25,202,0.2,2024-12-13
3321,CA-2021-125745,2021-06-30,240,0.2,2024-12-13
3322,CA-2021-125752,2021-07-31,262,0.2,2024-12-13
3323,CA-2021-125878,2021-02-25,515,0.8,2024-12-13
3324,CA-2021-125913,2021-01-16,397,0.1,2024-12-13
3325,CA-2021-125990,2021-10-19,410,0.2,2024-12-13
3326,CA-2021-126046,2021-11-03,348,0,2024-12-13
3327,CA-2021-126067,2021-08-28,442,0.1,2024-12-13
